,article_id
584944,1728134
631681,1829741
560720,1656674
753439,534844
16753,181150
186747,533245
86120,29035
670269,1243584
179591,526007
172089,500654
84361,304133
526254,1601505
155012,469309
772818,629531
63677,24260
351746,827874
696975,855713
235997,630267
400035,892515
419771,1184358
118195,400610
167805,511273
370916,854476
139535,453089
501807,1498043
255178,660467
490241,1385127
270082,701527
422120,1199282
351913,828743
55027,251869
66046,269843
573439,1754510
268418,683302
383811,919752
53251,231494
630384,186487
92044,316231
155569,466013
786286,1726872
706811,481028
504839,1494529
399910,895959
397142,913555
476033,1374465
580434,1716826
548935,1697003
265095,701099
552818,1662105
129330,417959
749646,587521
232776,633214
218454,601864
559980,1710044
398684,929975
90662,31017
374590,859642
609400,1821498
47256,237801
743966,506994
183115,539457
359360,874627
218055,603460
58680,245254
35782,210303
348296,825523
69102,23877
110028,374383
526366,1596900
315281,757494
20061,180053
599794,1780845
485799,1366171
553941,1691598
203302,559305
584427,1738683
681729,875207
43910,215805
377865,859422
27902,192691
218989,593276
151769,474335
111318,378498
50809,231204
219596,587227
43944,17036
215145,605519
448017,1228369
586340,1750479
127733,427565
232475,625019
762103,692080
501054,1418164
199514,562285
313893,768494
235323,612151
51856,234585
106962,377393
459107,1277072
311531,758001
306301,891750
140978,442139
60706,248674
459844,1305288
171296,507852
742517,598435
310913,764292
682661,868243
22960,190503
450300,1323589
233336,629058
429587,1267603
34011,204923
445320,1244333
446235,1224007
550775,1686834
273859,702951
251683,665346
361066,865138
560073,1678061
486474,1343500
485687,1371708
609682,1837999
445227,1246800
396908,919190
376173,858425
153451,466263
533590,1628816
12105,10356
546809,1648573
600151,1827814
454121,1291263
44601,220777
572627,1770517
334728,788865
712815,422042
19646,178272
579847,1727200
275635,677336
233337,629048
439157,1221769
185998,538675
530981,1607891
272742,681535
74480,25902
115323,404815
37477,16748
69390,23305
188108,524040
275339,679438
758117,727607
791550,1649075
237563,613480
415717,1208280
374727,859345
587509,1768442
19889,181544
308779,742238
361447,865296
446778,1266783
203764,555809
153332,465989
443789,1239864
59379,246886
274625,692738
143573,440694
314854,748342
64189,266368
128033,425049
60598,22227
514723,1494120
69128,263150
9302,11184
413165,1188164
471275,1283207
445330,1244326
538512,1605600
130125,425850
782747,1708056
295152,708797
235567,636348
578894,1742318
351263,837921
515421,1468081
548089,1669606
559957,1710088
291353,727081
518815,1629939
443429,1267241
143103,443329
458018,1313160
183121,538121
31084,205736
216043,591535
49696,230442
481600,1340094
711930,426046
514247,1501943
514134,1418824
421510,1089721
716378,398584
297749,759580
666326,1276308
371023,879464
612112,1811940
324599,1371735
272069,689658
531377,1598446
712455,424914
418374,1117894
515539,1457628
445348,1243878
696382,731752
485889,1409283
531588,1591693
202006,568901
420618,1120024
254185,675940
402227,1203429
36098,208633
562453,1675808
441021,1220785
398661,884046
309985,743991
493917,1415609
447211,1257415
611010,1785699
378209,844097
610329,1801019
104534,352971
12781,168196
291049,729412
468867,1334151
412213,1112767
480397,1385903
112107,37777
395763,940742
5276,157464
396214,943775
42873,213108
198969,567923
287816,720169
311791,755084
541809,1698028
120116,403447
766804,665649
110952,380868
355901,818416
419968,1183829
331738,788836
275807,675051
55139,250274
493900,1405469
419848,1188300
289936,718502
562703,1712138
485309,1381932
77190,276837
236147,629774
150879,474929
478698,1340657
679576,808031
310205,754762
511295,1414970
609877,1809850
110397,373368
1197,158603
27906,13734
203825,554097
416022,1124326
294258,720802
141443,440253
395966,899570
572485,1725480
787714,1698407
168407,508919
759329,759671
139582,450627
625074,775375
102616,355761
585178,1723298
251611,666452
274736,688953
375418,845724
499572,1446967
531203,1601640
95658,338125
437730,1275627
314119,761614
157697,467963
725125,382350
314081,765139
352744,817063
389877,889650
489419,1411478
256000,646828
556398,1701632
77251,276595
44793,221492
448569,1265119
488254,1375842
285319,714507
585634,1712382
524626,1601297
719263,374841
154909,470801
294642,716167
681442,872500
290446,1305461
410280,1087242
154224,475659
675781,1518630
27121,192623
493623,1342955
692972,789374
791496,1644386
792229,1633765
412413,1090676
488196,1411494
757619,729908
255464,652613
489992,1389873
747668,563784
111412,377525
674760,1591723
747856,565378
796785,1110983
752913,536700
493085,1373546
312023,753925
594386,1791853
476815,1365055
512125,1492739
627813,1188175
436788,1277311
724157,381104
590962,1806771
559515,1688847
78874,286213
200791,555997
313655,769950
715878,396821
479965,1407525
172147,497815
182503,529903
666845,1265517
369610,844190
525825,1615895
508811,1435048
291221,727930
325166,784516
253626,646336
418227,1193056
198351,563976
405137,1181756
675259,1500002
411818,1208696
626036,764967
270261,686124
489371,1414136
270648,686057
156459,477073
60752,247411
331752,786886
752845,536630
484278,1402383
376680,872927
234660,615163
581780,1752894
751293,540524
754057,535297
367237,873261
30615,14843
92230,314122
237629,613648
600064,1832790
234318,618111
234398,616213
462987,1334681
537756,1645318
706578,480250
292863,711058
169019,504181
183780,532347
354446,837234
513421,1455791
33816,207930
185845,538719
389769,893670
509214,1418172
289904,721599
220466,581392
444517,1216044
292381,717675
420231,1123926
88956,322085
84225,298949
234684,616057
77903,280294
186870,531793
2294,153279
109775,375648
402364,1197482
201197,553553
412703,1205887
734408,352973
254947,661621
761384,691315
558979,1699413
549745,1672022
149350,481887
66626,263233
796933,1115483
438969,1232970
265126,694016
637779,1418895
491993,1407849
331257,793893
745713,571843
354991,828097
561522,1704219
84300,296130
293102,724896
794,153933
580141,1723303
42707,16642
535657,1644392
399778,1082752
85423,295204
612256,1806449
605420,1793438
293285,713416
439294,1209294
381611,927734
676743,1519616
599946,1834630
217934,584598
582788,1763113
179220,530069
493574,1345372
310717,767419
396514,929713
26198,194343
436791,1276228
530198,1628405
217800,581565
168983,504792
211359,591514
74430,281018
109767,375473
98151,332909
63836,261824
695204,743681
41972,16860
330553,801412
101938,361420
756609,558922
331832,789014
131065,419808
271750,693760
62912,261109
562523,1673398
27713,13984
183174,537582
375567,846501
203138,557955
541422,1702293
458866,1286898
172811,494330
36176,207050
236177,628667
104050,355530
535149,1634631
351398,833676
508582,1451632
693940,783187
293055,716191
139636,451631
353273,814146
129577,415846
550128,1652829
374489,863074
128919,419877
168885,503729
56937,245271
436914,1210658
313914,768469
75349,285481
562745,1667072
427837,1247404
370151,866462
218770,595967
294864,713289
272276,688436
608305,1788689
203916,554432
489758,1394203
704145,466727
292051,719885
47225,236661
606189,1778685
153819,476160
311788,755761
65830,261547
483431,1370698
537458,1508617
794876,1198166
469085,1292115
89021,30665
485283,1382769
762078,693913
194854,566211
548228,1663577
586372,1748794
86957,295433
153929,476852
794015,1657102
489006,1396583
760055,758430
3520,154901
183142,536645
593958,1795912
345718,830405
291683,723997
447947,1231978
333866,799782
746464,567916
294987,711075
609235,1826797
459497,1318476
574343,1720415
393510,900984
136046,457537
4327,154729
397399,899189
555443,1662954
394631,930396
78587,286804
219015,594025
312009,752683
119754,392060
119885,404001
356071,816810
464754,1325534
482234,1441097
236944,618720
129262,418125
78336,277130
535497,1623912
52871,232218
172503,496256
12037,166165
559255,1694481
72813,277608
14951,12781
462270,1336062
570531,1717727
89144,317928
20352,184874
304897,743749
383952,916528
470162,1324962
485300,1382143
459388,1322919
789471,1666506
155632,466682
399547,912728
415607,1122698
646237,1431982
36313,215466
397591,898908
367822,844232
26663,192856
757985,727724
148677,1463077
456805,1338172
252290,660060
764469,677263
234046,621475
536629,1594740
500092,1501227
249246,645244
363209,856238
26855,13338
369984,871899
131208,418634
129789,863794
38977,217863
538604,1601667
292432,714328
510812,1505755
516163,1413122
204104,553369
167535,495316
87020,26907
155160,468449
42769,219394
187988,524870
504847,1482937
218024,604231
98267,345546
92987,29860
128314,423410
52183,230761
548074,1670217
492136,1404706
251596,667022
25927,197161
460339,1275952
549435,1709853
474815,1386830
514138,1457548
103992,35175
559602,1685387
486421,1345150
368259,855532
555414,1663574
708023,449008
19330,183893
170071,495972
100020,356673
312121,750527
620309,924861
562180,1683317
377115,859292
611493,1774348
290457,717099
743796,507495
51372,17744
629263,1127612
375996,843916
390294,942761
236741,621639
170981,510092
167983,511610
470088,1326955
187813,524941
679432,801216
746667,566386
372775,867576
557233,1695275
142277,449511
708477,446481
396533,926482
120526,398820
538343,1609804
569529,1726913
27886,192978
12606,164148
462392,1386774
491022,1364372
766512,663614
27455,188784
75443,278391
493167,1370162
3603,156622
550294,1706771
740587,235722
507970,1505154
624453,771401
154703,470512
254219,652000
39430,221964
109289,379323
355616,820444
561174,1651461
459867,1304459
398120,889906
779840,1080604
11076,10376
493462,1353554
185572,529139
15276,11814
766168,664538
513900,1426700
745114,502325
611732,1829070
600627,1808884
324837,805961
375967,834873
72928,286232
358463,877092
634742,1472974
334604,787054
765754,666382
706831,481466
481476,1345828
142179,450453
771913,631441
527140,1628098
415432,1188193
35344,15484
140590,444363
289934,718722
391657,886528
76508,280393
372167,873595
52179,18543
22680,194553
220112,583986
51239,229622
170737,511684
118948,395735
612975,1835632
784071,1710020
115629,407843
458469,1336075
751188,540859
112485,371800
306106,768902
141453,440780
127849,427798
330884,799583
12175,170063
610982,1787064
612970,1835645
170717,511149
574827,1758434
561345,1680414
622869,709485
489611,1397651
348017,831942
536475,1599578
219918,585887
275801,675301
17776,12724
194920,563840
370714,858806
622608,792540
786218,1723673
786059,1728938
642273,1446990
90944,314237
392361,940126
72191,284563
142797,444725
597504,1794935
237531,613012
367001,1082437
273296,676711
448641,1263514
375368,849574
538600,1601674
796406,1112694
730705,329858
216162,590711
202153,568765
554912,1708523
30729,202988
397824,893242
13002,10500
3790,157702
696359,731619
443099,1230357
30235,207734
512183,1490917
397139,916637
455866,1280295
78528,282435
287298,728566
651762,1425678
448639,1263407
622995,700214
615085,901483
536437,1599983
156419,478621
88589,314433
171034,509535
354585,834474
591614,1837096
128736,420650
499659,1444870
12503,172624
662753,1353547
682426,861398
247828,652101
626119,764810
500564,1424502
85601,26978
612352,1803604
345620,839959
97253,341116
775591,654185
788118,1607391
509418,1414772
426326,1272661
599617,1787461
515160,1477428
425770,1261396
293671,732864
31962,201463
453217,1298378
551690,1681938
406984,1119974
267053,679631
458546,1333219
684704,880668
41983,16774
285547,735062
228852,625222
129618,415815
109655,376488
672190,1225301
128266,423510
543647,1681259
94851,337844
374772,855310
524573,1602965
120003,403186
334935,783761
131183,418476
352676,809969
215391,603262
390068,883320
705214,419332
25200,193043
695876,730286
580312,1719359
353103,815354
446110,1225894
609473,1818942
416977,1084665
512832,1475696
63745,262893
354354,836293
28680,191858
12161,175378
519782,1618320
217537,592307
535244,1632010
183361,535767
285011,732478
555457,1662492
109597,377033
141465,440425
106955,378319
633479,1408518
784381,1716788
599419,1793572
741754,252695
219669,586879
567971,1740101
184937,525032
335704,777762
527085,1630630
12491,167079
390697,912952
172618,495230
625788,761975
275479,678973
693379,786899
539305,1639899
171019,510866
43227,220290
495887,1495005
148933,481376
265282,686350
382544,923093
575126,1748155
535949,1609778
592466,1803580
164177,496509
68063,260535
440525,1236185
26691,190388
600345,1818159
35507,202490
140273,446747
202356,566537
529945,1628082
130536,423154
609897,1856246
746478,567917
305546,745162
332086,786289
744210,506267
584084,1744421
549858,1667187
712691,423853
458631,1298024
268036,687550
131116,418680
33338,199585
61285,254712
32533,199866
61406,246717
228654,618860
561366,1721674
233729,622795
251767,664379
34983,208162
104280,353776
50125,228461
354213,840669
85202,297907
512241,1488597
292179,717584
96906,356193
519729,1620154
97667,336507
284965,735169
235733,633920
395169,944386
301670,745387
586138,1756803
74341,284454
400339,883748
482394,1383676
245786,668588
770186,649469
677872,897152
355480,824189
286749,711148
25933,200449
84322,27260
292869,710160
187941,525046
76378,281760
674430,1598464
143454,440983
470726,1304315
442669,1266063
153867,475936
491105,1409752
118485,399796
332233,784078
139655,451822
68031,271614
445228,1246909
154627,471385
265371,680705
526526,1518403
624783,773686
561878,1695286
418308,1183821
274427,695282
469106,1291555
757442,735262
459482,1318940
300540,749301
480606,1373733
387194,893269
204529,551850
155502,467451
48214,234943
8073,166157
516013,1452480
419568,1205658
252366,657122
458377,1298036
395286,918259
110499,372155
789132,1664222
27946,191570
606252,1834652
48990,234010
426319,1272793
420998,1111147
373312,871677
593513,1798498
86831,295899
118759,397449
468835,1334955
265311,683844
23156,188729
183238,536280
170372,512565
58278,21176
604668,1804787
693690,788503
443589,1254881
58796,248488
513441,1454231
375232,847059
313616,769986
35313,203336
246252,647210
184016,530803
367988,871366
