,bai,centrality,ph_ph_centrality,th_th_centrality,group
2576,I.E.Halperin.1,0.0,0.0,0.0,ph
2575,A.L.Maroto.1,0.0,0.0,0.0,ph
2574,E.Pallante.1,0.0,0.0,0.0,ph
233,P.Jacob.1,0.0,0.0,0.0,th
2567,A.T.Banin.1,0.0,0.0,0.0,th
2566,M.Moretti.1,0.0,0.0,0.0,ph
2564,K.Matsuda.2,0.0,3.2291069858500533e-07,0.0,ph
4018,J.Sparks.1,0.0,0.0,6.227563472710817e-07,th
4029,R.Cordero.1,0.0,0.0,0.0,th
4019,L.Boulton.1,0.0,0.0,0.0,th
2561,G.Takacs.1,0.0,0.0,0.0,th
2558,C.Schweigert.1,0.0,0.0,0.0,th
4022,Sang.Woo.Kim.1,0.0,0.0,0.0,th
234,Virendra.Singh.1,0.0,0.0,0.0,th
2554,H.C.Kao.1,0.0,0.0,0.0,th
2553,K.Ezawa.1,0.0,0.0,0.0,th
4026,C.F.Doran.1,0.0,0.0,0.0,th
2551,M.Natsuume.1,0.0,0.0,0.0,th
2844,O.Andreev.1,0.0,0.0,0.0,th
3739,A.Kurylov.1,0.0,0.0,0.0,ph
2392,D.M.Pierce.1,0.0,4.1936454361689004e-09,0.0,ph
133,R.Ramachandran.1,0.0,0.0,0.0,ph
3449,N.Z.Iorgov.1,0.0,0.0,0.0,th
3179,Frank.Ferrari.1,0.0,0.0,0.0,th
129,I.Montvay.1,0.0,0.0,0.0,ph
3174,Marika.M.Taylor.1,0.0,0.0,0.0,th
3172,R.L.Karp.1,0.0,0.0,0.0,th
3167,A.A.Coley.1,0.0,0.0,0.0,th
3165,S.Corley.1,0.0,0.0,0.0,th
3164,G.C.Nayak.1,0.0,0.0,0.0,ph
3162,S.Mukohyama.1,0.0,0.0,0.0,th
3459,F.Tramontano.1,0.0,0.0,0.0,ph
3154,D.H.T.Franco.1,0.0,0.0,0.0,th
3152,M.Silva.Cunha.1,0.0,0.0,0.0,th
3462,K.R.S.Balaji.1,0.0,0.0,0.0,ph
3463,C.Deffayet.1,0.0,0.0,0.0,th
3151,S.I.Vacaru.1,0.0,0.0,0.0,th
3465,F.Long.1,0.0,0.0,0.0,ph
3147,E.R.Sharpe.1,0.0,0.0,0.0,th
3468,A.Soddu.1,0.0,0.0,0.0,ph
3146,L.Gallot.1,0.0,0.0,0.0,th
3470,M.Maltoni.1,0.0,0.0,0.0,ph
160,David.Martin.Scott.1,0.0,0.0,0.0,ph
3180,Barak.Kol.1,0.0,0.0,0.0,th
3446,Jing.Wang.1,0.0,0.0,0.0,th
3140,Subrata.Bal.1,0.0,0.0,0.0,th
3445,R.D.Vaidya.1,0.0,0.0,0.0,ph
3422,A.D.Polosa.1,0.0,0.0,0.0,ph
3423,C.K.Chua.1,0.0,3.2291069858500533e-07,0.0,ph
3199,A.M.Ghezelbash.1,0.0,0.0,0.0,th
3198,A.Konechny.1,0.0,0.0,0.0,th
3426,B.Kyae.1,0.0,4.6130099797857905e-08,0.0,ph
3427,Wei.Liao.1,0.0,0.0,0.0,ph
3428,Qi.Shu.Yan.1,0.0,0.0,0.0,ph
3194,F.Benatti.1,0.0,0.0,0.0,ph
3193,I.V.Gorbunov.1,0.0,0.0,0.0,th
3432,Micaela.Oertel.1,0.0,0.0,0.0,ph
159,J.P.Leveille.1,0.0,0.0,0.0,ph
3183,A.Dasgupta.2,0.0,0.0,0.0,th
135,S.A.Gottlieb.1,0.0,0.0,0.0,ph
3182,H.Ahmedov.1,0.0,0.0,0.0,th
3437,V.Di.Clemente.1,0.0,0.0,0.0,ph
3438,D.H.Oaknin.1,0.0,0.0,0.0,ph
3440,D.J.H.Chung.1,0.0,0.0,0.0,ph
134,Guo.Hong.Wu.1,0.0,0.0,0.0,ph
3442,S.Choubey.1,0.0,0.0,0.0,ph
3181,H.T.Ozer.1,0.0,0.0,0.0,th
3444,Jun.Jie.Cao.1,0.0,3.390562335142556e-06,0.0,ph
3142,Jan.M.Pawlowski.1,0.0,0.0,0.0,ph
3139,Tadahito.Nakajima.1,0.0,0.0,0.0,th
172,Pham.Quang.Hung.1,0.0,0.0,0.0,ph
3109,Y.V.Kovchegov.1,0.0,0.0,0.0,ph
170,S.Takeshita.1,0.0,0.0,0.0,ph
3102,A.Rajantie.1,0.0,0.0,0.0,ph
3101,N.Okamura.1,0.0,0.0,0.0,ph
3097,D.Becirevic.1,0.0,1.383902993935737e-07,0.0,ph
3507,C.Gonera.1,0.0,0.0,0.0,th
3508,B.Kulik.1,0.0,0.0,1.383902993935737e-07,th
3509,A.Miemiec.1,0.0,0.0,0.0,th
3096,C.Oleari.1,0.0,0.0,0.0,ph
3513,M.Nishimura.1,0.0,0.0,0.0,th
444,R.Percacci.1,0.0,0.0,0.0,th
3515,S.Fernando.1,0.0,0.0,0.0,th
3516,Ying.Jiang.1,0.0,0.0,0.0,th
3090,M.Plumacher.1,0.0,0.0,0.0,ph
3089,E.Norrbin.1,0.0,0.0,0.0,ph
3519,J.Torres.1,0.0,0.0,0.0,ph
3520,Noah.M.Graham.1,0.0,0.0,0.0,th
3088,M.Napsuciale.1,0.0,0.0,0.0,ph
3087,D.Jido.1,0.0,0.0,0.0,ph
3086,F.Larios.1,0.0,0.0,0.0,ph
3085,H.M.Asatrian.2,0.0,0.0,0.0,ph
3525,U.Trittmann.1,0.0,0.0,0.0,th
167,R.R.Horgan.1,0.0,0.0,0.0,ph
3113,I.Terekhov.1,0.0,0.0,0.0,ph
3134,P.C.Stichel.1,0.0,0.0,6.458213971700107e-07,th
3114,G.P.Vacca.1,0.0,0.0,0.0,th
3476,A.T.Alan.1,0.0,0.0,0.0,ph
3478,R.Oeckl.1,0.0,0.0,0.0,th
3132,T.Masuda.1,0.0,0.0,0.0,th
3480,P.S.Bisht.1,0.0,0.0,0.0,th
3481,M.Schvellinger.1,0.0,0.0,0.0,th
3131,J.C.Perez.Bueno.1,0.0,0.0,0.0,th
3129,I.Scimemi.1,0.0,0.0,0.0,ph
3484,J.Raeymaekers.1,0.0,0.0,1.8452039919143162e-07,th
3124,A.Herrera.Aguilar.1,0.0,0.0,0.0,th
3486,C.Kokorelis.1,0.0,0.0,0.0,th
3123,V.Halyo.1,0.0,0.0,0.0,ph
3488,B.Stefanski.1,0.0,0.0,0.0,th
3489,V.A.Antonov.1,0.0,0.0,0.0,th
3120,S.Prelovsek.1,0.0,0.0,0.0,ph
3491,W.Garcia.Fuertes.1,0.0,0.0,0.0,th
3492,S.Arnone.1,0.0,0.0,0.0,th
3493,A.Liccardo.1,0.0,0.0,0.0,th
164,G.Sartori.1,0.0,0.0,0.0,th
3116,P.M.Saffin.1,0.0,0.0,0.0,th
3115,P.Dimopoulos.1,0.0,0.0,0.0,ph
3497,U.Gursoy.1,0.0,0.0,0.0,th
3204,T.Guhr.1,0.0,0.0,0.0,th
3419,D.Majumdar.1,0.0,0.0,0.0,ph
3207,Austin.Pickering.1,0.0,0.0,0.0,ph
3290,T.Multamaki.1,0.0,0.0,0.0,ph
3287,B.Mihaila.1,0.0,0.0,0.0,ph
3285,Alexander.J.Lenz.1,0.0,0.0,0.0,ph
3279,S.Bergmann.1,0.0,0.0,0.0,ph
3278,P.Ullio.1,0.0,0.0,0.0,ph
3345,D.R.Nolte.1,0.0,0.0,0.0,th
3277,S.M.Zebarjad.1,0.0,0.0,0.0,ph
3276,J.Ferrandis.1,0.0,0.0,0.0,ph
3348,R.Bousso.1,0.0,0.0,0.0,th
3271,Gudrun.Heinrich.1,0.0,0.0,0.0,ph
3351,Maxim.A.Grigoriev.1,0.0,0.0,0.0,th
3269,K.Puolamaki.1,0.0,0.0,0.0,ph
3354,F.Vian.1,0.0,0.0,0.0,th
3355,M.Klein.5,0.0,0.0,0.0,th
3266,E.Lunghi.1,0.0,2.3065049898928953e-07,0.0,ph
3262,U.D.Jentschura.1,0.0,0.0,0.0,ph
153,E.J.Eichten.1,0.0,0.0,0.0,ph
3359,A.Mitov.1,0.0,0.0,0.0,ph
3255,A.K.Giri.1,0.0,0.0,0.0,ph
3254,A.Friedland.1,0.0,0.0,0.0,ph
141,Xiao.Yuan.Li.1,0.0,0.0,0.0,ph
3253,J.H.Jang.1,0.0,2.3065049898928953e-08,0.0,ph
3340,Yeuk.Kwan.Edna.Cheung.1,0.0,0.0,0.0,th
3291,Zong.Guo.Si.1,0.0,0.0,0.0,ph
3417,M.I.Konchatnij.1,0.0,0.0,0.0,ph
3292,Xiao.Jun.Wang.1,0.0,0.0,0.0,th
3314,I.Kishimoto.1,0.0,0.0,0.0,th
3308,A.Werthenbach.1,0.0,8.989642843915252e-08,0.0,ph
3307,Sze.Shiang.Feng.1,0.0,0.0,0.0,th
3317,C.I.Lazaroiu.1,0.0,0.0,0.0,th
3318,A.Rezaei.Aghdam.1,0.0,0.0,0.0,th
3320,A.Gomberoff.1,0.0,0.0,0.0,th
3306,M.A.Markova.1,0.0,0.0,0.0,ph
3305,Y.A.Markov.1,0.0,0.0,0.0,ph
3323,O.M.Ogreid.1,0.0,0.0,0.0,ph
3324,K.Okuyama.1,0.0,0.0,0.0,th
3325,R.Casana.1,0.0,0.0,0.0,th
144,M.B.Voloshin.1,0.0,4.6130099797857905e-08,0.0,ph
3303,W.A.Kaminski.1,0.0,0.0,0.0,ph
146,P.Pascual.1,0.0,0.0,0.0,ph
3329,G.D.Dotti.1,0.0,0.0,0.0,th
3299,N.Kauer.1,0.0,0.0,0.0,ph
3297,S.Nie.2,0.0,0.0,0.0,ph
3296,N.Fabiano.1,0.0,0.0,0.0,ph
3294,F.Ferrer.2,0.0,0.0,0.0,ph
3335,Jung.Tay.Yee.1,0.0,0.0,0.0,th
148,K.Tamvakis.1,0.0,0.0,0.0,th
3249,K.Bora.1,0.0,0.0,0.0,ph
3365,C.Hofman.2,0.0,0.0,0.0,th
155,A.De.Rujula.1,0.0,0.0,0.0,ph
3367,D.R.Phillips.1,0.0,0.0,0.0,ph
3393,N.K.Toumbas.1,0.0,0.0,0.0,th
139,O.Napoly.1,0.0,0.0,0.0,ph
3396,J.R.Andersen.1,0.0,0.0,0.0,ph
3225,A.Klumper.1,0.0,0.0,0.0,th
3399,Shu.Luo.1,0.0,0.0,0.0,ph
3224,R.Durrer.1,0.0,0.0,0.0,th
3223,Martin.Kunz.1,0.0,0.0,0.0,th
3219,A.A.Sen.1,0.0,0.0,0.0,ph
3218,B.Andreas.1,0.0,0.0,0.0,th
3404,R.de.Lima.Rodrigues.1,0.0,0.0,0.0,th
3217,D.F.Torres.1,0.0,3.765722432478196e-09,0.0,ph
3407,C.Schappacher.1,0.0,0.0,0.0,ph
3214,A.Sako.3,0.0,0.0,0.0,th
3213,J.F.Dawson.2,0.0,0.0,0.0,ph
3212,K.Olsen.1,0.0,0.0,1.6145534929250267e-06,th
3411,G.N.Felder.1,0.0,0.0,0.0,ph
3412,N.Sakai.1,0.0,0.0,0.0,ph
3210,E.Harikumar.1,0.0,0.0,0.0,th
3414,F.A.Chishtie.1,0.0,0.0,0.0,ph
3415,S.Skadhauge.1,0.0,0.0,0.0,ph
3209,T.A.Ioannidou.1,0.0,0.0,4.6130099797857905e-08,th
3226,S.Kolb.1,0.0,0.0,0.0,ph
3391,T.Schwetz.1,0.0,0.0,0.0,ph
3390,Moataz.H.Emam.1,0.0,0.0,0.0,th
3229,E.Radu.1,0.0,0.0,2.3065049898928953e-08,th
3243,Kwei.Chou.Yang.1,0.0,0.0,0.0,ph
3369,S.M.Klishevich.1,0.0,0.0,0.0,th
3370,T.Hirayama.1,0.0,0.0,0.0,th
3241,N.Weiner.1,0.0,4.6130099797857905e-08,0.0,ph
3238,V.A.Gani.1,0.0,0.0,0.0,th
3235,Z.Chacko.1,0.0,3.844174983154826e-07,0.0,ph
3233,A.Campos.2,0.0,0.0,0.0,th
3232,A.A.Saharian.1,0.0,0.0,0.0,th
3376,J.Wirstam.1,0.0,0.0,0.0,ph
3228,J.J.Liu.1,0.0,5.535611975742948e-07,0.0,ph
3389,A.V.Yurov.1,0.0,0.0,0.0,th
3379,F.Roose.1,0.0,0.0,0.0,th
3380,A.Galajinsky.1,0.0,0.0,2.767805987871474e-07,th
3381,L.Motl.1,0.0,0.0,0.0,th
3382,M.D.R.Sampaio.1,0.0,0.0,0.0,th
3383,T.Tsukioka.1,0.0,0.0,0.0,th
3227,S.Ogushi.1,0.0,0.0,0.0,th
3386,H.Aissaoui.1,0.0,0.0,0.0,th
3387,N.Belaloui.1,0.0,0.0,0.0,th
3388,C.Rupp.1,0.0,0.0,0.0,th
3084,Zhao.Hua.Xiong.1,0.0,0.0,0.0,ph
3074,Jose.Rodriguez.Quintero.1,0.0,0.0,0.0,ph
3738,Poonam.Mehta.1,0.0,0.0,0.0,ph
3662,E.Woolgar.1,0.0,0.0,0.0,th
2926,D.Chakraverty.1,0.0,0.0,0.0,ph
2924,R.A.Battye.1,0.0,0.0,0.0,th
190,G.C.Marques.1,0.0,0.0,0.0,th
2918,E.Gardi.1,0.0,0.0,0.0,ph
2917,V.Zarikas.1,0.0,0.0,0.0,th
3669,T.Quella.1,0.0,0.0,0.0,th
191,H.D.Dahmen.1,0.0,0.0,0.0,th
3671,T.Okamura.1,0.0,0.0,0.0,th
2915,Mao.Zhi.Yang.1,0.0,0.0,0.0,ph
192,Y.L.Dokshitzer.1,0.0,0.0,0.0,ph
3675,A.B.Hammou.1,0.0,0.0,0.0,th
2908,E.I.Lashin.1,0.0,0.0,0.0,ph
2906,Y.Schroder.1,0.0,0.0,0.0,ph
3678,F.Gohmann.1,0.0,0.0,0.0,th
2902,A.V.Nefediev.1,0.0,0.0,0.0,ph
3680,M.Naganuma.1,0.0,0.0,9.22601995957158e-08,th
3681,I.B.Samsonov.1,0.0,0.0,0.0,th
194,G.R.Farrar.1,0.0,0.0,0.0,ph
3683,V.E.Hubeny.1,0.0,0.0,2.3065049898928953e-08,th
2893,H.Hamidian.1,0.0,0.0,0.0,ph
2892,Adam.K.Leibovich.1,0.0,0.0,0.0,ph
2929,S.Bar.Shalom.1,0.0,0.0,0.0,ph
3661,G.J.Galloway.1,0.0,0.0,0.0,th
2891,A.Dighe.1,0.0,0.0,0.0,ph
3660,D.M.Belov.1,0.0,0.0,0.0,th
2947,A.Semenov.1,0.0,0.0,0.0,ph
3638,Masato.Ito.1,0.0,0.0,0.0,th
3639,M.Matsunaga.1,0.0,0.0,0.0,ph
2946,F.Kruger.1,0.0,6.458213971700107e-07,0.0,ph
3641,C.A.De.S.Pires.1,0.0,4.6130099797857905e-08,0.0,ph
3642,R.D.Mota.1,0.0,0.0,4.6130099797857905e-08,th
3643,Bin.Wang.1,0.0,0.0,0.0,th
3644,T.Becher.1,0.0,0.0,0.0,ph
3645,V.M.Tkachuk.1,0.0,0.0,0.0,th
2945,M.Gremm.1,0.0,0.0,0.0,th
2944,W.Loinaz.1,0.0,0.0,0.0,ph
2942,Jake.Lee.1,0.0,0.0,0.0,ph
2940,A.H.Fariborz.1,0.0,0.0,0.0,ph
3650,D.Binosi.1,0.0,0.0,0.0,ph
2939,S.Goswami.1,0.0,0.0,0.0,ph
2938,T.C.Mehen.1,0.0,0.0,0.0,ph
2934,L.S.Tseng.1,0.0,0.0,0.0,th
3655,A.De.Freitas.1,0.0,0.0,0.0,ph
3657,Y.Michishita.1,0.0,0.0,0.0,th
2932,S.Groote.1,0.0,0.0,0.0,ph
2930,N.F.Lepora.1,0.0,0.0,0.0,th
3686,J.Ovalle.1,0.0,0.0,1.1532524949464477e-07,th
105,L.F.Abbott.1,0.0,0.0,0.0,th
3530,B.Hartmann.1,0.0,0.0,0.0,th
2867,L.P.Colatto.1,0.0,0.0,0.0,th
2865,R.Kuriki.1,0.0,0.0,0.0,th
3716,S.Nowling.1,0.0,0.0,0.0,th
2863,A.G.Bytsko.1,0.0,0.0,0.0,th
3718,C.Lunardini.1,0.0,0.0,0.0,ph
3719,Shuntaro.Mizuno.1,0.0,0.0,0.0,th
2857,A.Sutulin.1,0.0,0.0,0.0,th
201,M.Zralek.1,0.0,0.0,0.0,ph
3722,J.P.Uzan.1,0.0,0.0,0.0,th
3723,G.Hailu.1,0.0,0.0,0.0,th
3724,G.K.Yeghiyan.1,0.0,0.0,0.0,ph
3725,V.Bozza.1,0.0,0.0,0.0,th
2851,L.Kofman.1,0.0,0.0,0.0,th
202,S.Kitakado.1,0.0,0.0,0.0,th
2848,T.Hauer.1,0.0,0.0,0.0,th
3731,S.Albino.1,0.0,0.0,0.0,ph
2847,M.Cavaglia.1,0.0,0.0,0.0,th
2846,G.Lifschytz.1,0.0,0.0,5.381844976416756e-08,th
3734,K.Abazajian.1,0.0,0.0,0.0,ph
3735,Zhi.Guang.Xiao.2,0.0,0.0,0.0,ph
3736,Kenji.Fukushima.1,0.0,0.0,0.0,ph
3737,N.S.Kersting.1,0.0,0.0,0.0,ph
3714,Y.Shibusa.1,0.0,0.0,0.0,th
2870,S.Hannestad.1,0.0,0.0,0.0,ph
2890,T.Shiromizu.1,0.0,0.0,0.0,th
2871,J.Kataoka.1,0.0,3.765722432478196e-09,0.0,ph
3690,C.Beasley.1,0.0,0.0,0.0,th
3691,Y.Sekino.1,0.0,0.0,0.0,th
197,I.B.Khriplovich.1,0.0,0.0,0.0,ph
3693,M.Sabido.1,0.0,0.0,0.0,th
3694,K.Rao.1,0.0,0.0,0.0,ph
2885,J.Hansson.1,0.0,0.0,0.0,ph
3696,A.Gustavsson.2,0.0,0.0,0.0,th
2884,W.H.Kinney.1,0.0,0.0,0.0,ph
3698,J.Majumder.1,0.0,0.0,0.0,th
3699,A.Quadri.1,0.0,0.0,0.0,th
3700,D.A.Easson.1,0.0,0.0,0.0,th
198,H.Perlt.1,0.0,0.0,0.0,ph
3702,S.K.Moayedi.1,0.0,0.0,0.0,th
2880,M.Ishida.1,0.0,0.0,0.0,ph
3704,M.L.Walker.1,0.0,0.0,0.0,th
3705,Yi.Ling.1,0.0,0.0,0.0,th
2877,Jiu.Qing.Liang.1,0.0,0.0,0.0,th
2876,F.Zimmerschied.1,0.0,0.0,0.0,th
2874,B.K.Patra.1,0.0,0.0,0.0,ph
2872,J.F.Ormes.1,0.0,3.765722432478196e-09,0.0,ph
3710,M.Cataldo.1,0.0,0.0,0.0,th
2949,M.Kachelriess.1,0.0,0.0,0.0,ph
2952,G.Alexanian.1,0.0,0.0,0.0,th
2955,R.Dawid.1,0.0,0.0,0.0,ph
3036,Yuji.Ohta.1,0.0,0.0,0.0,th
3031,I.V.Vancea.1,0.0,0.0,0.0,th
3030,E.T.Akhmedov.1,0.0,0.0,0.0,th
3560,D.V.Uvarov.1,0.0,0.0,0.0,th
3561,S.Y.Vernov.1,0.0,0.0,0.0,th
3562,Bing.Zhang.1,0.0,0.0,0.0,ph
125,S.Ishida.1,0.0,0.0,0.0,ph
3564,Y.Uchiyama.1,0.0,3.765722432478196e-09,0.0,ph
3029,M.Heyssler.1,0.0,0.0,0.0,ph
3028,K.Hikami.1,0.0,0.0,0.0,th
3027,S.E.Derkachov.1,0.0,0.0,0.0,th
3568,M.Boz.2,0.0,0.0,0.0,ph
3569,Y.Santoso.2,0.0,0.0,0.0,ph
123,R.Pettorino.1,0.0,0.0,0.0,th
3571,De.Shan.Yang.1,0.0,0.0,0.0,ph
3026,P.Dominis.Prester.2,0.0,0.0,0.0,th
3573,P.Di.Bari.1,0.0,0.0,0.0,ph
3574,A.Kulesza.1,0.0,0.0,0.0,ph
122,F.Nicodemi.1,0.0,0.0,0.0,th
3576,I.Navarro.1,0.0,0.0,0.0,ph
3021,C.J.Houghton.1,0.0,0.0,0.0,th
3020,Jorgen.Rasmussen.1,0.0,0.0,0.0,th
3557,L.R.Huiszoon.1,0.0,0.0,0.0,th
3555,R.Abbaspur.1,0.0,0.0,0.0,th
108,J.Bernabeu.1,0.0,0.0,0.0,ph
3041,M.Bellini.1,0.0,0.0,0.0,th
3531,Kieran.M.Holland.1,0.0,0.0,0.0,ph
3069,D.T.Pierce.1,0.0,0.0,0.0,ph
175,L.A.Slepchenko.1,0.0,0.0,0.0,ph
3534,C.Pena.1,0.0,0.0,0.0,ph
3066,P.S.Rodrigues.da.silva.1,0.0,0.0,0.0,ph
3060,C.M.Maekawa.1,0.0,0.0,0.0,ph
3537,N.Shiiki.1,0.0,0.0,0.0,ph
3056,M.Lublinsky.1,0.0,0.0,0.0,ph
3539,L.Sorbo.1,0.0,0.0,0.0,th
3541,P.Baseilhac.1,0.0,0.0,0.0,th
3542,G.Sarkissian.1,0.0,0.0,2.0758544909036058e-07,th
3543,D.Mulsch.1,0.0,0.0,0.0,th
176,Tao.Huang.1,0.0,2.767805987871474e-07,0.0,ph
3545,A.Keurentjes.1,0.0,0.0,0.0,th
3546,G.Policastro.1,0.0,0.0,0.0,th
178,C.Carimalo.1,0.0,0.0,0.0,ph
3548,W.Mueck.1,0.0,0.0,0.0,th
3046,P.John.2,0.0,9.226019959571581e-08,0.0,ph
180,L.D.McLerran.1,0.0,0.0,0.0,ph
3552,N.S.Deger.1,0.0,0.0,0.0,th
3042,H.A.Morales.Tecotl.1,0.0,0.0,0.0,th
3579,R.Dermisek.1,0.0,0.0,0.0,ph
3019,Anindya.Biswas.1,0.0,0.0,0.0,th
181,V.S.Mathur.1,0.0,0.0,0.0,ph
3582,W.D.Goldberger.1,0.0,0.0,0.0,ph
3609,B.Kubis.1,0.0,0.0,0.0,ph
3610,O.Brein.1,0.0,0.0,0.0,ph
112,M.Capdequi.Peyranere.1,0.0,0.0,0.0,ph
2986,K.Bering.1,0.0,0.0,0.0,th
3613,Li.Gang.Jin.1,0.0,0.0,0.0,ph
2984,J.A.Garcia.1,0.0,0.0,0.0,th
2981,J.S.Caux.1,0.0,0.0,0.0,th
3616,W.Y.Song.1,0.0,0.0,0.0,ph
185,P.Mery.1,0.0,0.0,0.0,ph
3619,C.Pallis.1,0.0,0.0,0.0,ph
2971,I.Y.Tipunin.3,0.0,0.0,0.0,th
109,Cecilia.Jarlskog.1,0.0,0.0,0.0,ph
2970,M.Magro.1,0.0,0.0,0.0,th
186,V.Visnjic.Triantafillou.1,0.0,4.6130099797857905e-08,0.0,ph
2966,M.Melles.1,0.0,0.0,0.0,ph
2963,Xue.Lei.Wang.1,0.0,0.0,0.0,ph
2960,M.Schwetz.1,0.0,0.0,0.0,ph
3628,T.E.Jeltema.1,0.0,0.0,0.0,ph
3629,J.G.Milhano.1,0.0,0.0,0.0,ph
2957,N.Stepanov.1,0.0,0.0,0.0,ph
3631,M.Gorbahn.1,0.0,0.0,0.0,ph
3608,C.Brenner.Mariotto.1,0.0,0.0,0.0,ph
2989,E.Winstanley.1,0.0,0.0,0.0,th
2990,J.P.S.Lemos.1,0.0,0.0,0.0,th
3011,M.R.Garousi.1,0.0,0.0,0.0,th
3016,O.V.Kechkin.1,0.0,0.0,0.0,th
3584,M.Garcia.Perez.1,0.0,0.0,0.0,th
3015,Dao.Neng.Gao.1,0.0,0.0,0.0,ph
3586,R.Enberg.1,0.0,0.0,0.0,ph
183,N.C.Mukhopadhyay.1,0.0,0.0,0.0,ph
3588,Lin.Xia.Lv.1,0.0,0.0,0.0,ph
3589,S.C.Park.1,0.0,6.919514969678686e-07,0.0,ph
3591,A.S.Cornell.1,0.0,0.0,0.0,ph
3592,F.Takayama.1,0.0,0.0,0.0,ph
3595,C.Bobeth.1,0.0,0.0,0.0,ph
2991,V.T.Zanchin.1,0.0,0.0,4.6130099797857905e-08,th
3003,T.Sakai.1,0.0,0.0,0.0,th
3597,M.Gorchtein.1,0.0,0.0,0.0,ph
3000,O.Pelc.1,0.0,0.0,0.0,th
2999,M.Moriconi.1,0.0,0.0,0.0,th
2998,K.Kimm.1,0.0,0.0,0.0,th
184,P.Singer.1,0.0,0.0,0.0,ph
3602,G.Piccinelli.1,0.0,0.0,0.0,ph
2994,G.Lambiase.1,0.0,0.0,0.0,th
3604,D.Stojkovic.1,0.0,0.0,0.0,ph
2394,R.F.Lebed.1,0.0,0.0,0.0,ph
2391,Biswajit.Chakraborty.1,0.0,0.0,0.0,th
1597,E.R.Bezerra.de.Mello.1,0.0,0.0,9.226019959571581e-08,th
4708,P.A.Bolokhov.1,0.0,0.0,0.0,ph
4710,J.Sayre.1,0.0,4.6130099797857905e-08,0.0,ph
1886,A.V.Bratchikov.1,0.0,0.0,0.0,th
1882,K.A.Meissner.1,0.0,0.0,0.0,th
1881,K.Ahmed.1,0.0,0.0,0.0,ph
4714,S.Blanchet.1,0.0,0.0,0.0,ph
4716,C.R.Chen.1,0.0,0.0,0.0,ph
4717,J.Jenkins.2,0.0,0.0,0.0,ph
1877,Prakash.Mathews.1,0.0,1.076368995283351e-07,0.0,ph
4719,B.Adhikary.1,0.0,0.0,0.0,ph
4720,Yu.Ming.Wang.2,0.0,0.0,0.0,ph
4721,M.Procura.1,0.0,0.0,0.0,ph
1874,M.J.Martins.1,0.0,0.0,0.0,th
47,E.Marinari.1,0.0,0.0,0.0,th
1871,D.J.Smit.1,0.0,0.0,0.0,th
1869,C.A.Manogue.1,0.0,0.0,0.0,th
1868,Kenji.Sakai.1,0.0,0.0,0.0,th
4727,H.Isono.1,0.0,0.0,0.0,th
1867,D.L.Bennett.1,0.0,0.0,0.0,ph
4729,S.Pal.2,0.0,0.0,0.0,ph
1865,D.Spector.1,0.0,0.0,0.0,th
1857,L.V.Belvedere.1,0.0,0.0,0.0,th
4709,Sanjib.Kumar.Agarwalla.1,0.0,0.0,0.0,ph
48,G.Parisi.1,0.0,0.0,0.0,th
1855,Y.Watabiki.1,0.0,0.0,0.0,th
1892,E.P.S.Shellard.1,0.0,0.0,0.0,ph
1909,M.Hassan.2,0.0,0.0,0.0,th
4685,P.Kant.2,0.0,0.0,0.0,ph
4686,T.Flacke.1,0.0,0.0,0.0,ph
4687,B.J.Heidenreich.1,0.0,1.6145534929250264e-07,0.0,th
1908,G.J.van.Oldenborgh.1,0.0,0.0,0.0,ph
4689,O.Kaczmarek.1,0.0,0.0,0.0,ph
4690,M.Hentschinski.1,0.0,0.0,0.0,ph
1906,Claudio.O.Dib.1,0.0,0.0,0.0,ph
1903,X.G.He.3,0.0,1.6376185428239552e-06,0.0,ph
4693,Shuo.Yang.1,0.0,0.0,0.0,ph
4694,Damien.P.George.1,0.0,0.0,0.0,ph
4696,J.M.Smillie.1,0.0,0.0,0.0,ph
4697,Edoardo.Mirabella.1,0.0,1.383902993935737e-07,0.0,ph
4698,L.D.Ninh.1,0.0,0.0,0.0,ph
1899,M.I.Dobroliubov.1,0.0,0.0,0.0,ph
1897,R.L.Davis.1,0.0,0.0,0.0,th
1896,M.Biesiada.1,0.0,0.0,0.0,th
1895,J.Szczesny.1,0.0,0.0,0.0,th
305,A.M.Perelomov.1,0.0,0.0,0.0,th
4704,Surjeet.Rajendran.1,0.0,0.0,0.0,ph
4705,M.Schmidt.Sommerfeld.1,0.0,0.0,0.0,th
1856,O.Tornkvist.1,0.0,0.0,0.0,ph
4735,A.Rej.2,0.0,0.0,0.0,th
1803,A.P.Polychronakos.1,0.0,0.0,2.3065049898928953e-08,th
4760,Yong.Qiang.Wang.1,0.0,0.0,0.0,th
1825,M.Kirchbach.1,0.0,0.0,0.0,ph
1822,H.Yamada.1,0.0,0.0,0.0,th
309,B.P.Dolan.1,0.0,0.0,0.0,th
1816,Toru.Sato.1,0.0,0.0,0.0,ph
1815,Z.Merebashvili.1,0.0,0.0,0.0,ph
4769,M.Sudano.1,0.0,0.0,0.0,ph
4770,N.Johansson.1,0.0,0.0,0.0,th
1814,H.Kikuchi.1,0.0,0.0,0.0,ph
1813,Fabrizio.Gabbiani.2,0.0,0.0,0.0,ph
4773,S.Klevtsov.1,0.0,0.0,0.0,th
4774,S.A.Stricker.1,0.0,0.0,0.0,th
