,article_id
331046,797462
611330,1778539
458885,1286441
412443,1087224
468504,1310749
435399,1217896
26849,191261
140600,444546
609296,1824091
436388,1232207
437308,1253851
7839,11340
415121,1206908
752326,539882
60322,22640
435852,1247490
201714,551860
398820,944857
762088,692044
422885,1118078
439400,1275981
204518,552160
788699,1674541
626105,764818
112624,371271
619978,927444
605822,1788175
129686,415879
5633,152548
253480,647218
436626,1222335
36172,199603
347173,849920
605433,1792424
613274,1829270
459308,1326414
77117,285121
270214,686895
425759,1261736
345619,838579
481441,1346959
570400,1719185
120637,396912
157052,472177
156804,473983
491279,1355385
680901,871397
143263,441083
754760,528697
171792,501438
453833,1294151
533745,1597569
563260,1705685
389872,889594
460775,1309610
217497,582239
368470,858743
312269,750469
759935,751039
141691,457948
131790,415182
714694,454058
183681,533394
313668,769748
538905,1519466
111465,376885
71126,285973
493857,1406989
397173,916598
331546,790839
315432,743472
250659,667551
526081,1644901
202687,562671
471199,1286651
49561,235867
12974,165556
783911,1764436
445951,1230355
536842,1589370
185113,525864
185200,524113
785850,1738823
465684,1301860
694495,747168
61307,244701
604157,1812773
202907,561505
442860,1235545
567484,1771045
762776,607356
580943,1763210
182417,538926
154862,470970
532245,1511268
156984,472581
332635,780415
691539,854621
522576,1640569
252162,659828
585771,1766507
624475,771188
198821,567873
15109,12295
52830,239244
21565,13942
544439,1674333
60922,247042
66682,261808
554032,1687448
100084,355179
216843,585088
352746,817658
525489,1633468
198934,568214
574866,1756754
489801,1393764
632311,1492752
185716,523623
235585,635708
469044,1293926
34001,15492
760830,699191
688206,837713
665379,1207892
390584,918311
42624,216835
84284,297181
433346,1220776
599084,1805278
270909,701584
115451,396893
291943,718430
39187,16262
395993,899047
489715,1395121
622042,791568
416327,1115288
314211,759334
120159,402935
19252,178358
443500,1262736
71313,25412
119618,392741
489941,1411329
743605,500727
580922,1763299
685515,883862
349045,813547
171011,510564
198790,568823
404535,1128451
685297,884300
64106,274887
469080,1293025
435651,1258629
475999,1374606
219989,584236
651308,1427556
19353,178268
274934,687552
775333,651174
415789,1126117
334845,786812
584955,1728105
421477,1090938
578249,1752733
218659,600565
592495,1805284
773946,624555
154458,471600
477469,1408280
287370,727640
346035,864919
393423,1080727
334158,792977
612477,1799871
587537,1766627
514214,1416184
367240,871920
120246,400472
41588,221335
716500,394870
2293,153705
574886,1756873
559144,1696507
8015,166798
566245,1754205
198972,567817
198925,567675
447117,1275361
569971,1723889
272008,689894
43864,216780
136327,449538
399395,1081316
371812,880042
632750,1492751
351273,837603
349157,810286
252345,657474
511138,1425971
436284,1273574
237540,612801
786460,1724889
118778,397208
604296,1811423
43908,218045
489601,1397840
155782,468677
217614,609814
586969,1729766
490335,1383142
156028,481408
762128,692375
475287,1409454
666059,1275330
85910,303523
272762,679610
172096,500514
672785,1223516
767764,618937
350495,868190
437277,1255433
216502,587861
216916,585373
468351,1313604
530469,1620186
536689,1591630
188470,1462713
535379,1627890
767558,616769
235077,627403
119571,392893
330514,802295
390572,919335
236850,618884
128251,423737
285539,736981
264696,688781
33370,204251
69084,264807
295227,708079
311987,753621
550115,1653444
521538,1599822
711653,427416
170073,495092
757420,735961
713009,425660
216522,589305
525510,1632455
203025,559790
40844,16807
156118,479371
515219,1474912
168987,504186
691284,851262
156523,476121
435936,1243904
26503,193486
334415,791107
55649,255445
330580,801626
84265,27837
418422,1113603
118304,400854
666618,1262786
695920,730294
360095,871196
512835,1475494
168795,506130
372778,871342
519162,1625092
560015,1678846
111094,379711
550967,1680638
490001,1389865
331790,787757
140095,448742
139207,440387
441876,1264255
30078,209569
458981,1282447
714205,451738
374624,857742
50381,236269
268144,680901
51911,233328
157843,467491
582321,1730503
11125,171381
268745,676109
670674,1245498
78530,282319
216071,589875
289827,730259
155372,468587
422687,1208760
550927,1681435
33083,206040
602053,1812100
42761,16446
408395,1104733
398376,896723
578586,1747955
125134,417439
608113,1798394
249228,646809
491742,1340480
432613,1223949
374861,855129
232962,632430
416541,1102903
184610,526783
381915,1080864
107183,385222
418772,1089737
560072,1678304
330007,788696
609722,1812774
26243,194395
350223,815661
573768,1742068
563220,1680158
571068,1712025
77227,286750
389993,883859
372817,861361
735101,297037
91794,318529
198846,568267
765870,661249
118465,399514
372756,871162
183185,536439
489585,1398050
157630,468552
503747,1465513
96880,335188
412057,1113752
420843,1114503
543505,1682352
26494,13943
509163,1419648
142365,453281
237707,612402
548552,1647560
417187,916874
784469,1712016
94941,31742
18127,12298
44017,16812
103714,35719
596778,1808938
129207,418483
329700,784656
422066,1083362
571438,1750303
509126,1421176
373034,882111
650875,1423444
270381,674313
788402,1601347
489487,1401243
525226,1509244
292640,711687
23251,195603
44300,213217
355902,819033
380629,945023
595856,1778116
31745,15829
758095,727582
83476,295166
307711,752873
373733,882474
270572,689369
542326,1710373
52504,227445
459927,1301221
584258,1771839
18315,182682
757618,729134
219095,590947
543752,1680309
379878,1080926
49751,18078
411307,1180226
143386,441098
495286,1472821
347139,867697
605742,1789073
514857,1496862
367732,882871
353566,829335
763032,601704
491897,1397762
253721,645134
753344,538874
142192,450029
474246,1410034
503144,1487314
136358,443408
757206,555953
599767,1781496
30439,204851
522222,1589993
76972,276931
715783,397825
550343,1704923
43293,220365
26748,13527
168181,510486
237594,613169
139050,451132
466659,1315353
434948,1276023
513729,1501954
330719,801657
397440,924036
448003,1228535
417583,1198327
254006,642645
457279,1332228
683519,817246
395693,945426
441193,1216666
422821,1118456
275182,683688
507680,1481179
290753,730978
367249,871919
437846,1220799
620064,927455
572959,1768099
498707,1466271
311448,758767
486385,1345811
572368,1728103
402978,1207015
681300,873019
513985,1423081
104289,34871
527171,1625296
156486,476635
574293,1722508
110991,381060
85309,27801
211357,591320
481134,1366185
237543,614260
538771,1592400
285162,740008
460251,1280538
351594,830200
254696,664227
88462,318556
549404,1711223
273391,700842
512817,1476370
487796,1407491
136242,447440
741934,599928
420136,1182529
237400,615185
611049,1784799
377369,853091
139534,453415
374201,866730
680344,879007
546827,1648128
250689,662833
179494,537803
677086,1589668
51526,232229
657786,1314983
46988,229099
164006,505166
458511,1334521
389711,894981
491553,1343808
515798,1450747
183410,535840
445585,1238819
85007,300584
271928,689158
97739,32504
375530,845752
92411,31224
204093,553413
34538,206587
61739,252976
550147,1651230
118106,402708
143253,442365
679232,807779
675022,1505437
95081,339923
591780,1810052
292620,712312
195142,554060
216319,588631
295364,724942
33609,206531
247705,658453
50494,20627
711393,429134
102361,356923
285248,717778
376619,874076
63769,23887
41580,221413
677818,897440
414520,1117834
10931,166990
92158,314421
562477,1675070
328193,780563
111616,375905
375912,841823
12920,166193
501454,1414588
310675,769338
351110,837177
392503,923092
334217,793455
413880,1203714
374842,855187
611271,1779883
769514,684819
535558,1621609
363184,856069
512338,1487303
440564,1235416
377735,846445
89204,317544
712132,421606
69829,263090
562921,1658099
773872,628774
216389,588634
27659,195294
492292,1399092
77546,26565
462602,1312964
481913,1401375
164156,497100
699660,401869
215760,594602
504528,1496981
250855,649043
252253,660451
446710,1250528
782366,1709782
416535,1096922
480436,1383702
20151,177706
142163,449269
96401,33721
689519,820689
202928,560752
658185,1311344
315120,744564
92796,318530
194491,569302
331953,786774
310535,769946
110764,36983
20508,179743
562375,1677959
179035,536136
346243,812375
601874,1819915
184461,527464
290561,734159
765216,675074
399811,900688
169837,497364
168979,504756
363895,854718
375389,850459
136380,443565
19313,183725
315372,742301
771539,630996
130670,422434
152800,471949
172879,513831
666961,1263360
57510,249092
15187,178580
484406,1392662
604281,1811610
93174,314851
503860,1454077
127385,423404
236120,627870
536060,1607808
592996,1801903
571999,1738983
536410,1600817
1262,158997
515246,1473859
534648,1632962
272684,682855
412139,1114487
403357,1190868
493656,1408913
523007,1514870
111065,382231
420950,1096998
458430,1295937
743612,500721
104089,356006
461571,1287049
585727,1767445
681547,872842
599958,1834235
374557,859230
273695,689215
370827,855681
679827,803809
605106,1798049
33138,205085
293685,730989
87203,306441
184152,529588
19981,182554
252604,655399
397786,896838
471661,1329641
3694,154473
451852,1309124
505986,1471732
465852,1277243
360684,866659
184686,526321
428627,1243115
39083,223020
428116,1245949
254666,667603
78183,277729
315335,755675
256010,646551
334161,793572
621404,799965
398940,946673
368326,849773
399861,896094
577573,1768011
203369,557424
489288,1377978
484526,1411212
20026,179337
413163,1185406
504041,1430900
396993,918253
93142,29486
216375,589248
131427,417793
703419,475655
543845,1679891
418312,1184027
580318,1718892
249710,643518
590016,1824311
187445,526905
513858,1427434
203306,559159
608630,1834430
682547,868136
27773,192880
275195,682793
612475,1799889
420599,1120305
767732,611979
41761,221332
89248,317493
597854,1784831
111779,378136
746491,567739
98077,332995
671287,1233699
130909,420695
409128,1095522
39023,217419
29,9913
169057,504586
701704,477301
700716,402672
597636,1791148
234016,621981
101744,34698
792453,1636764
459050,1280199
420970,1107909
154992,469500
83129,302763
215440,599807
742259,591333
585560,1713821
690989,857950
293921,728369
72481,283270
130385,424548
4684,9078
612254,1808406
513632,1447909
273050,678624
574749,1761552
634281,1474401
332053,786712
793592,1624187
169884,496127
86701,27754
465591,1319642
715011,453915
686179,840355
291637,724564
275421,677900
200087,560017
397044,919775
526109,1644606
131151,418848
377905,849450
354145,839352
562754,1667050
188321,522871
448271,1219817
422062,1086581
232794,632645
59168,22209
219107,589882
353837,811031
397426,1081289
14991,12635
580850,1764736
413142,1185775
250869,645834
18168,179241
634310,1472214
51741,235504
167390,506621
103918,356716
157547,468650
82711,306475
463722,1287729
788874,1670219
216280,590931
49600,18889
294634,717799
47016,233158
531913,1516395
102139,359275
120488,397881
18040,181879
766571,662052
586135,1756875
446791,1266279
271066,701227
49609,231198
183880,531777
372838,857044
64147,273539
703013,473063
507392,1489068
253387,648634
91920,317527
46598,236249
492490,1392665
597817,1785675
757726,729509
562689,1667728
390217,963362
124947,425521
397010,920220
638589,1480068
492676,1387347
420299,1122975
585769,1766481
292846,710628
696772,732266
629050,1123233
701581,477381
780549,1087901
632471,1496637
35235,15873
728463,33613
275788,702940
469851,1396910
140044,448624
793251,1623336
535311,1629979
527026,1632446
586293,1746027
172303,497895
367889,877402
488085,1355383
253532,645842
334772,786788
110969,382549
198763,567931
512180,1490928
68340,1836959
586039,1760215
727415,342217
275384,680482
61065,21419
92134,316351
156035,480540
557156,1709150
202556,564848
604673,1804558
420653,1113331
468561,1309604
770161,649546
443232,1218038
470786,1301582
203815,1462095
610613,1793826
83459,295058
437362,1250775
506561,1457627
626362,763902
480933,1377206
252869,652772
78023,278881
84600,296873
251457,665747
375101,850791
582221,1736241
447534,1244549
237123,616470
216518,588951
129053,418260
609079,1802360
481576,1340853
78756,278743
511924,1468193
265256,687522
156307,478352
97610,336893
459414,1322100
395317,916054
767027,619463
579399,1735371
379511,917596
507720,1480357
490463,1380471
683752,811233
35335,204945
489508,1400833
636354,1469269
420016,1182227
355779,817540
169040,504751
228883,625365
527462,1610448
586126,1757299
687602,845268
41718,213317
92156,314439
63916,261774
86973,294569
183105,538209
22897,191412
136324,444745
694140,785701
512296,1487741
290009,713271
514783,1490941
140894,454518
444759,1273682
201140,552905
389640,1081122
554436,1681484
324635,805116
325369,808633
561398,1733912
372923,852299
770045,685640
198452,557088
680188,805540
376900,864043
154490,472355
638504,1489098
606360,1777443
294677,717507
634060,1407977
560124,1676549
109731,376587
389065,1079251
719856,360736
128035,425251
748358,516664
5649,152924
292479,715183
675373,1507307
530754,1613318
617398,913220
235694,636280
795676,1107744
9267,168741
15498,176856
195322,563150
267951,689742
742503,598697
612626,1794966
702109,476529
61136,245167
246191,648023
423628,1085000
218019,605557
72598,282015
512507,1482951
203266,559091
35937,204395
351796,827700
20673,182737
157363,469005
688926,833631
408394,1104740
627734,1181890
561512,1704341
693561,781021
577739,1760764
697106,499701
669650,1286443
27619,195997
470881,1299016
550217,1647382
508364,1464826
775106,656881
701743,477055
204543,552374
171198,508662
70034,269896
311427,758360
335086,782606
22687,194559
491251,1356738
515803,1430938
81647,296104
609726,1812585
421397,1112399
220468,600291
170581,493674
251393,665737
514802,1489650
487144,1402077
110797,377639
485717,1370428
121493,392162
561396,1706249
292222,715835
57225,254355
399134,927402
135945,465744
330192,801433
448108,1224331
397743,896261
354370,837780
695448,745734
51348,240124
330747,800062
236283,626900
550085,1654805
76636,278266
593037,1801740
535423,1625324
291623,723346
516201,1500727
685956,885144
599131,1803582
28544,188861
637616,1411238
658772,1388070
661886,1326649
549429,1710114
49636,231060
375610,884634
